Files Compared,ORB 1,SSIM 1,ORB 2,SSIM 2,ORB 3,SSIM 3,ORB 4,SSIM 4,ORB 5,SSIM 5
"('32.png', '46.png')",0.774336283,0.731480011,0.860869565,0.771459825,0.84,0.821274677,0.958333333,0.896746287,1,0.971351488
"('32.png', '47.png')",0.712871287,0.545103395,0.823529412,0.825998392,0.838427948,0.817003216,0.986062718,0.972275774,0.996491228,0.983493358
"('32.png', '48.png')",0.651685393,0.564034178,0.782178218,0.846769175,0.971962617,0.862792219,0.972762646,0.928999081,1,0.983440181
"('32.png', '49.png')",0.7,0.486654136,0.776041667,0.780745442,0.916666667,0.838579444,0.982758621,0.968108765,1,0.99757746
"('32.png', '50.png')",0.768181818,0.649037223,0.845794393,0.855445406,0.928205128,0.84076366,0.989208633,0.946729653,1,0.975136493
"('32.png', '51.png')",0.703910615,0.47270664,0.780082988,0.818853088,0.932126697,0.840404117,1,0.965281723,1,0.989286158
"('32.png', '52.png')",0.737704918,0.4882567,0.878504673,0.863726773,0.957746479,0.843014608,0.978181818,0.962102985,0.996904025,0.973556898
"('32.png', '53.png')",0.751295337,0.541871177,0.875598086,0.834335102,0.95754717,0.842960317,0.991452991,0.966296701,1,0.987992041
"('32.png', '54.png')",0.740740741,0.467159746,0.83805668,0.846771801,0.93220339,0.834053455,0.992982456,0.962764729,1,0.979985562
"('32.png', '55.png')",0.700534759,0.692860162,0.728723404,0.832914591,0.808219178,0.833841659,0.996153846,0.920957897,0.99734748,0.978632336
"('32.png', '56.png')",0.602649007,0.472687579,0.847161572,0.854145313,0.895238095,0.786174677,0.989726027,0.967223067,1,0.980104675
"('32.png', '57.png')",0.675977654,0.480503336,0.77173913,0.712280007,0.939698492,0.852192545,0.996350365,0.966104692,1,0.99757746
"('32.png', '58.png')",0.670520231,0.47720348,0.883495146,0.865330407,0.878612717,0.819234186,0.984732824,0.942724435,1,0.972096386
"('32.png', '59.png')",0.6875,0.473774099,0.911764706,0.859984984,0.824120603,0.79051507,0.976095618,0.954957678,1,0.940036063
"('32.png', '60.png')",0.668539326,0.463927452,0.796875,0.814001274,0.875,0.81016652,0.993103448,0.962948145,1,0.980589424
"('32.png', '61.png')",0.728395062,0.660268981,0.792207792,0.851567528,0.885106383,0.825907799,0.992673993,0.958401721,1,0.99757746
"('32.png', '62.png')",0.606382979,0.529955955,0.811320755,0.84113742,0.863453815,0.815402138,0.968085106,0.945379683,1,0.98596692
"('32.png', '63.png')",0.573426573,0.470511138,0.810185185,0.867027584,0.771929825,0.795464207,0.992932862,0.955354189,1,0.973526576
"('32.png', '64.png')",0.691489362,0.477909979,0.92039801,0.813794711,0.936170213,0.831925761,0.989655172,0.957898671,1,0.949415762
"('33.png', '34.png')",0.869426752,0.877894466,0.788461538,0.783145396,0.962655602,0.908257713,0.939393939,0.77917901,1,0.975000315
"('33.png', '35.png')",0.727272727,0.693558966,0.850241546,0.740331272,0.896825397,0.857782355,0.971830986,0.787473479,1,0.929822719
"('33.png', '36.png')",0.74893617,0.844343558,0.864485981,0.71184261,0.935323383,0.892178896,0.901315789,0.797509022,1,0.977099867
"('33.png', '37.png')",0.644144144,0.848430137,0.888888889,0.770040979,0.888392857,0.871028841,0.9375,0.76355112,1,0.961572493
"('33.png', '38.png')",0.680161943,0.822053753,0.736607143,0.724685247,0.905472637,0.884518468,0.936170213,0.799359955,1,0.964500535
"('33.png', '39.png')",0.708737864,0.872064487,0.883928571,0.724651576,0.958847737,0.917500633,0.932835821,0.783798785,1,0.975000315
"('33.png', '40.png')",0.696517413,0.863739886,0.952606635,0.752883744,0.894179894,0.889143363,0.921052632,0.78224092,1,0.971156363
"('33.png', '41.png')",0.722007722,0.879741263,0.873913043,0.749518235,0.869565217,0.871641021,0.947368421,0.794256508,1,0.967251373
"('33.png', '42.png')",0.724576271,0.715959418,0.710900474,0.721008772,0.873303167,0.866782733,0.971428571,0.788891085,1,0.975000315
"('33.png', '43.png')",0.732217573,0.853848356,0.834170854,0.74144117,0.87745098,0.860449373,0.944,0.80333034,0.997282609,0.966862197
"('33.png', '44.png')",0.629268293,0.825008689,0.790243902,0.769673038,0.92139738,0.81626261,0.933333333,0.78427156,1,0.963272671
"('33.png', '45.png')",0.75,0.828560523,0.838888889,0.740255464,0.969348659,0.900792098,0.982758621,0.801382854,1,0.956997452
"('33.png', '46.png')",0.814814815,0.501134012,0.924778761,0.742872677,0.846153846,0.877364515,0.954773869,0.807831515,1,0.948774343
"('33.png', '47.png')",0.600985222,0.69657371,0.841860465,0.712418977,0.802631579,0.84321877,0.912162162,0.793538253,1,0.960992868
"('33.png', '48.png')",0.615819209,0.683766005,0.860465116,0.739453852,0.94795539,0.914368326,0.959459459,0.769018366,1,0.961159328
"('33.png', '49.png')",0.753036437,0.875770143,0.819672131,0.682897493,0.960629921,0.88985322,0.965517241,0.7982039,1,0.975000315
"('33.png', '50.png')",0.751152074,0.613002744,0.890995261,0.759215575,0.903743316,0.894361566,0.944444444,0.777949376,1,0.952636585
"('33.png', '51.png')",0.699115044,0.849648808,0.858447489,0.710579657,0.90376569,0.893192108,0.914893617,0.790968764,1,0.96689322
"('33.png', '52.png')",0.710526316,0.877541225,0.92972973,0.756583222,0.925925926,0.887313092,0.973509934,0.787808711,1,0.955323086
"('33.png', '53.png')",0.793103448,0.719765533,0.929648241,0.754511255,0.93495935,0.891253819,0.959459459,0.794457223,1,0.96548728
"('33.png', '54.png')",0.725663717,0.852941076,0.85,0.754098199,0.920731707,0.885762891,0.978873239,0.790463701,1,0.957408416
"('33.png', '55.png')",0.751243781,0.561942695,0.755681818,0.731043343,0.895522388,0.891129203,0.939597315,0.772142103,1,0.956111855
"('33.png', '56.png')",0.642201835,0.875997591,0.85645933,0.742067117,0.902222222,0.83391651,0.904761905,0.791666313,0.997382199,0.975404239
"('33.png', '57.png')",0.634782609,0.844240865,0.881656805,0.804142808,0.952606635,0.904869213,0.933333333,0.795077257,1,0.975000315
"('33.png', '58.png')",0.729357798,0.83508857,0.920792079,0.776751258,0.935135135,0.868405335,0.926174497,0.788518767,1,0.95688859
"('33.png', '59.png')",0.747826087,0.828430106,0.933920705,0.767915489,0.775510204,0.821522777,0.91503268,0.798052265,1,0.917925415
"('33.png', '60.png')",0.730392157,0.820354459,0.803030303,0.734300701,0.857142857,0.840781566,0.969465649,0.800907487,0.997361478,0.958012279
"('33.png', '61.png')",0.761363636,0.555880711,0.859223301,0.745351645,0.913580247,0.866021801,0.95862069,0.795747886,1,0.975000315
"('33.png', '62.png')",0.725581395,0.71111816,0.903553299,0.742486482,0.933333333,0.871404369,0.901840491,0.780563445,1,0.963487488
"('33.png', '63.png')",0.546875,0.865476793,0.876847291,0.763567368,0.760233918,0.850641699,0.930555556,0.800916271,1,0.951293229
"('33.png', '64.png')",0.740566038,0.847484071,0.898058252,0.73117969,0.891752577,0.869721477,0.931506849,0.7915927,0.997118156,0.929096354
"('34.png', '35.png')",0.686440678,0.700351518,0.71627907,0.684472348,0.965517241,0.898654235,0.97515528,0.907173141,0.99537037,0.953759154
"('34.png', '36.png')",0.734375,0.887994039,0.811965812,0.682932694,0.974895397,0.936490174,0.943181818,0.919130019,1,0.997617232
"('34.png', '37.png')",0.638655462,0.858447498,0.772093023,0.725639237,0.9527897,0.908995829,0.943181818,0.898973498,1,0.986572179
"('34.png', '38.png')",0.687258687,0.826914936,0.757142857,0.707857913,0.96069869,0.924821257,0.974522293,0.930499093,1,0.977751483
"('34.png', '39.png')",0.692640693,0.872904935,0.791836735,0.698608908,0.975,0.959703754,0.965317919,0.913211758,1,1
"('34.png', '40.png')",0.704845815,0.892899992,0.818181818,0.712686918,0.970731707,0.932523685,0.976744186,0.87938315,1,0.996156049
"('34.png', '41.png')",0.666666667,0.876334778,0.825726141,0.704344571,0.957805907,0.909910734,0.939759036,0.924650364,1,0.992076283
"('34.png', '42.png')",0.696356275,0.689512,0.685279188,0.690960232,0.956140351,0.90123426,0.970930233,0.906482322,1,1
"('34.png', '43.png')",0.721189591,0.872066491,0.804347826,0.698986686,0.929648241,0.892122212,0.968152866,0.912698895,1,0.991861883
"('34.png', '44.png')",0.611353712,0.788531828,0.771929825,0.770734182,0.96803653,0.833766192,0.94011976,0.909776882,1,0.988272356
"('34.png', '45.png')",0.712643678,0.82569566,0.754189944,0.698814183,0.981949458,0.941666114,0.985294118,0.932862923,1,0.981997138
"('34.png', '46.png')",0.78343949,0.498248848,0.774590164,0.706809052,0.951456311,0.914666442,0.965517241,0.883906564,1,0.973774028
"('34.png', '47.png')",0.586206897,0.671919174,0.760504202,0.694981461,0.965,0.860518793,0.935672515,0.923142538,0.996453901,0.985915898
"('34.png', '48.png')",0.568306011,0.672817216,0.783625731,0.704513917,0.977695167,0.956294371,0.930481283,0.886299038,1,0.98586272
"('34.png', '49.png')",0.742971888,0.864868809,0.676190476,0.665409111,0.97833935,0.921297104,0.981707317,0.920152935,1,1
"('34.png', '50.png')",0.741463415,0.597527672,0.789473684,0.715461961,0.974747475,0.932624105,0.971751412,0.897124699,1,0.977559033
"('34.png', '51.png')",0.675324675,0.820415161,0.731277533,0.682125962,0.97983871,0.935297122,0.957575758,0.917464057,1,0.991708698
"('34.png', '52.png')",0.694581281,0.874927911,0.808743169,0.709117081,0.963855422,0.925164336,0.932098765,0.917237227,0.996884735,0.975979438
"('34.png', '53.png')",0.753694581,0.707977063,0.82038835,0.707018664,0.987551867,0.933180654,0.961111111,0.925089708,1,0.990414581
"('34.png', '54.png')",0.734513274,0.841744507,0.76,0.694688814,0.978609626,0.92375945,0.971590909,0.91255733,1,0.982408101
"('34.png', '55.png')",0.785365854,0.555854504,0.676646707,0.684935109,0.879032258,0.926589512,0.973262032,0.892823012,0.997319035,0.981054875
"('34.png', '56.png')",0.631578947,0.897458231,0.772511848,0.687084627,0.943005181,0.850248362,0.952662722,0.922295558,1,0.982527215
"('34.png', '57.png')",0.681818182,0.884946166,0.698324022,0.743397189,0.987951807,0.949933506,0.953488372,0.914669168,1,1
"('34.png', '58.png')",0.700421941,0.833579185,0.841880342,0.721053093,0.954545455,0.897598616,0.976047904,0.896952583,1,0.974518926
"('34.png', '59.png')",0.705645161,0.843606808,0.861111111,0.708210953,0.952095808,0.851379797,0.956521739,0.911356729,1,0.942458603
"('34.png', '60.png')",0.718446602,0.82525757,0.75,0.682652128,0.945812808,0.873449289,0.98013245,0.918604801,1,0.983011964
"('34.png', '61.png')",0.754385965,0.554807393,0.795238095,0.72215895,0.959183673,0.896200333,0.978494624,0.914533002,1,1
"('34.png', '62.png')",0.65158371,0.70505922,0.737113402,0.70013195,0.94214876,0.894227301,0.944444444,0.896877261,1,0.988389459
"('34.png', '63.png')",0.584210526,0.804363482,0.823529412,0.718401714,0.878787879,0.880722349,0.944134078,0.910995376,1,0.975935589
"('34.png', '64.png')",0.71040724,0.846150214,0.804347826,0.696235596,0.950738916,0.913461534,0.966666667,0.914271731,1,0.951508988
"('35.png', '36.png')",0.692307692,0.689107385,0.714285714,0.795179059,0.915966387,0.89006198,0.986970684,0.956444669,0.995391705,0.951376386
"('35.png', '37.png')",0.61038961,0.678424334,0.742081448,0.831971,0.900793651,0.873699188,0.985765125,0.929754924,1,0.948790787
"('35.png', '38.png')",0.754032258,0.706644944,0.667924528,0.843427861,0.905940594,0.874302776,0.977099237,0.96664181,1,0.931615296
"('35.png', '39.png')",0.696132597,0.696491722,0.769230769,0.802616985,0.959107807,0.912199262,0.984435798,0.948485285,0.99537037,0.953759154
"('35.png', '40.png')",0.683908046,0.706820753,0.830275229,0.866879282,0.927659574,0.88972997,0.970338983,0.91712456,0.995391705,0.949915203
"('35.png', '41.png')",0.678111588,0.714426909,0.777292576,0.827871611,0.891791045,0.864994481,0.993506494,0.950905714,0.995689655,0.947832042
"('35.png', '42.png')",0.683127572,0.727223903,0.649122807,0.835558411,0.849593496,0.850046822,0.99339934,0.944162052,0.99537037,0.953759154
"('35.png', '43.png')",0.647577093,0.684226376,0.789237668,0.861611132,0.88317757,0.850387549,0.992673993,0.949262523,1,0.945621037
"('35.png', '44.png')",0.616504854,0.683483111,0.722222222,0.686917315,0.902325581,0.804307404,0.972508591,0.939948615,1,0.942031511
"('35.png', '45.png')",0.71559633,0.682156934,0.708333333,0.875539918,0.992248062,0.887275536,0.986062718,0.968772735,0.991266376,0.935756292
"('35.png', '46.png')",0.710382514,0.512042401,0.786666667,0.7742905,0.909465021,0.869455738,0.95,0.888913687,0.995744681,0.927533182
"('35.png', '47.png')",0.54368932,0.744684129,0.699186992,0.834657093,0.847533632,0.817426124,0.980263158,0.957820217,1,0.941082631
"('35.png', '48.png')",0.527777778,0.765704221,0.710900474,0.848084875,0.964912281,0.910959684,0.981343284,0.913020348,1,0.939781042
"('35.png', '49.png')",0.655813953,0.696813029,0.696832579,0.79920915,0.926470588,0.877982184,0.990291262,0.954258098,0.99537037,0.953759154
"('35.png', '50.png')",0.762557078,0.686570086,0.726415094,0.862119801,0.962085308,0.87828839,0.996323529,0.944026544,1,0.931318188
"('35.png', '51.png')",0.687804878,0.679101295,0.643153527,0.829599304,0.929104478,0.891954165,0.987179487,0.952460849,0.995535714,0.945475834
"('35.png', '52.png')",0.655172414,0.712564328,0.804020101,0.857676448,0.933054393,0.894999492,0.989864865,0.950480589,1,0.932402894
"('35.png', '53.png')",0.718309859,0.77068168,0.840182648,0.859084489,0.943396226,0.893060498,0.972332016,0.955648865,0.995934959,0.94728965
"('35.png', '54.png')",0.637755102,0.678067682,0.763485477,0.856237468,0.931034483,0.876650351,0.976027397,0.947365975,0.995633188,0.936167256
"('35.png', '55.png')",0.694690265,0.550996404,0.641791045,0.826915486,0.893442623,0.878961752,0.988461538,0.914626631,1,0.93481403
"('35.png', '56.png')",0.604060914,0.681556836,0.744939271,0.873142577,0.924778761,0.826646958,0.986394558,0.954181946,0.995614035,0.936846714
"('35.png', '57.png')",0.586538462,0.675531602,0.684782609,0.706961325,0.984435798,0.902496527,0.986440678,0.959035788,0.99537037,0.953759154
"('35.png', '58.png')",0.6492891,0.687781075,0.83,0.878250045,0.920634921,0.858994437,0.967391304,0.934949885,1,0.93109458
"('35.png', '59.png')",0.683486239,0.675580287,0.801724138,0.841077876,0.829383886,0.836869793,0.98540146,0.944037199,1,0.917425245
"('35.png', '60.png')",0.657894737,0.688002401,0.706140351,0.854520101,0.843049327,0.825485883,0.98989899,0.9525694,1,0.936771119
"('35.png', '61.png')",0.671957672,0.651330649,0.743697479,0.852933319,0.905882353,0.859665467,0.978181818,0.94955339,0.99537037,0.953759154
"('35.png', '62.png')",0.649193548,0.790426831,0.778761062,0.849008395,0.893238434,0.850667936,0.985559567,0.938276093,0.995495495,0.942148614
"('35.png', '63.png')",0.518134715,0.663054696,0.788381743,0.887210603,0.752873563,0.834034896,0.983221477,0.947902144,0.995555556,0.929694743
"('35.png', '64.png')",0.679425837,0.686416173,0.883495146,0.821394269,0.949790795,0.88104008,0.989399293,0.948270526,0.995575221,0.905268142
"('36.png', '37.png')",0.647321429,0.842609225,0.829268293,0.804837454,0.887096774,0.917787614,0.956834532,0.931817258,1,0.98418941
"('36.png', '38.png')",0.674698795,0.822459568,0.751219512,0.801331885,0.931192661,0.908079249,0.958477509,0.976786574,1,0.975368714
"('36.png', '39.png')",0.757936508,0.879408505,0.857723577,0.789317293,0.942982456,0.945518629,0.980769231,0.958445503,1,0.997617232
"('36.png', '40.png')",0.788990826,0.882715434,0.835748792,0.819779057,0.955752212,0.919561856,0.956331878,0.924458847,1,0.99377328
"('36.png', '41.png')",0.684444444,0.841526092,0.850393701,0.854877703,0.922131148,0.912578985,0.964285714,0.962543924,1,0.989693515
"('36.png', '42.png')",0.688461538,0.71006458,0.685279188,0.787546206,0.872727273,0.889332891,0.98089172,0.956884852,1,0.997617232
"('36.png', '43.png')",0.714893617,0.844670141,0.843243243,0.810045555,0.883248731,0.881560246,0.967153285,0.962069015,1,0.989479114
"('36.png', '44.png')",0.550925926,0.800793894,0.795833333,0.71398543,0.907103825,0.824021441,0.964968153,0.949111911,1,0.985889588
"('36.png', '45.png')",0.79757085,0.86161116,0.827586207,0.81339518,0.95703125,0.930031042,0.99339934,0.981529363,1,0.979614369
"('36.png', '46.png')",0.787096774,0.503476264,0.851694915,0.778603412,0.918699187,0.914158385,0.942857143,0.905834777,1,0.971391259
"('36.png', '47.png')",0.623529412,0.67322781,0.798245614,0.811163782,0.857843137,0.850776131,0.961309524,0.970454537,0.996466431,0.983533129
"('36.png', '48.png')",0.53125,0.674857659,0.794444444,0.810482635,0.944444444,0.940942414,0.962406015,0.919152083,1,0.983743867
"('36.png', '49.png')",0.752066116,0.885666391,0.766839378,0.767493806,0.931451613,0.925074995,0.981651376,0.968846149,1,0.997617232
"('36.png', '50.png')",0.718592965,0.595271348,0.817307692,0.825968635,0.938596491,0.916506817,0.973782772,0.944121846,1,0.975176265
"('36.png', '51.png')",0.646551724,0.833581029,0.807860262,0.804866866,0.944664032,0.91639452,0.973134328,0.96123989,1,0.98932593
"('36.png', '52.png')",0.767857143,0.88526152,0.868686869,0.813330394,0.958715596,0.913275086,0.985590778,0.960635581,0.99691358,0.976222205
"('36.png', '53.png')",0.8,0.700801184,0.893023256,0.829001712,0.939393939,0.929232561,0.948339483,0.966242681,1,0.988031812
"('36.png', '54.png')",0.687763713,0.840540013,0.804979253,0.831468671,0.952380952,0.914844093,0.982638889,0.955882126,1,0.980025333
"('36.png', '55.png')",0.772020725,0.552103812,0.655555556,0.805615912,0.865979381,0.913254607,0.991803279,0.922175879,0.997333333,0.978672107
"('36.png', '56.png')",0.614285714,0.863638177,0.833333333,0.808638421,0.918032787,0.842066568,0.956140351,0.968462273,1,0.980144447
"('36.png', '57.png')",0.690265487,0.856678426,0.689473684,0.688741389,0.961832061,0.938051666,0.964401294,0.961983473,1,0.997617232
"('36.png', '58.png')",0.761538462,0.843095296,0.892703863,0.831903219,0.937219731,0.890650983,0.962585034,0.954887588,1,0.9765111
"('36.png', '59.png')",0.742307692,0.887757873,0.868778281,0.824223427,0.86,0.851926942,0.976666667,0.956154998,1,0.940075835
"('36.png', '60.png')",0.754032258,0.816385599,0.79144385,0.804114863,0.847619048,0.864977029,0.977491961,0.963325636,1,0.980629196
"('36.png', '61.png')",0.735632184,0.560402169,0.809302326,0.820433432,0.9375,0.883636906,0.973977695,0.955829841,1,0.997617232
"('36.png', '62.png')",0.645320197,0.700855546,0.849246231,0.807894549,0.895927602,0.883488197,0.955631399,0.941824915,1,0.986006691
"('36.png', '63.png')",0.486187845,0.805628316,0.868292683,0.809415738,0.810650888,0.866879386,0.98392283,0.95633643,1,0.97355282
"('36.png', '64.png')",0.713656388,0.854041052,0.876712329,0.81145515,0.942731278,0.90480489,0.974358974,0.956505225,1,0.949126219
"('37.png', '38.png')",0.680327869,0.811984831,0.738955823,0.818529474,0.925742574,0.878675824,0.969565217,0.940660563,1,0.965086238
"('37.png', '39.png')",0.651376147,0.865189299,0.865800866,0.815701658,0.948598131,0.918852074,0.974820144,0.934360578,1,0.986572179
"('37.png', '40.png')",0.67281106,0.855122953,0.865306122,0.863471039,0.906862745,0.89605219,0.970588235,0.905945149,1,0.982728227
"('37.png', '41.png')",0.637931034,0.831253456,0.875555556,0.837425669,0.915662651,0.889081285,0.989247312,0.932433723,1,0.978648462
"('37.png', '42.png')",0.62295082,0.725063754,0.683257919,0.816297697,0.868644068,0.871695376,0.989323843,0.925319661,1,0.986572179
"('37.png', '43.png')",0.656387665,0.821149754,0.770212766,0.856214946,0.865116279,0.852084723,0.981549815,0.926331305,1,0.978434061
"('37.png', '44.png')",0.58677686,0.802212905,0.745098039,0.720846883,0.878640777,0.799893221,0.970149254,0.925497173,0.997252747,0.974852843
"('37.png', '45.png')",0.709251101,0.836395863,0.800970874,0.837081332,0.9375,0.90259378,0.995967742,0.945144593,1,0.968569316
"('37.png', '46.png')",0.748201439,0.504606746,0.853211009,0.799745454,0.851405622,0.887739875,0.957317073,0.868937821,0.99122807,0.960720227
"('37.png', '47.png')",0.5,0.703156705,0.779661017,0.812314429,0.861111111,0.835936557,0.971119134,0.936173387,1,0.972622091
"('37.png', '48.png')",0.504901961,0.685204714,0.782608696,0.828068296,0.930434783,0.913450988,0.985454545,0.906099502,0.997245179,0.972434899
"('37.png', '49.png')",0.721973094,0.833182545,0.688118812,0.779059119,0.937728938,0.918234625,0.97826087,0.935981953,1,0.986572179
"('37.png', '50.png')",0.635897436,0.625970131,0.871244635,0.848700472,0.90952381,0.891129014,0.971326165,0.930685879,1,0.966170998
"('37.png', '51.png')",0.607929515,0.838432184,0.785046729,0.812098179,0.910569106,0.889856323,0.974729242,0.931371369,1,0.978429598
"('37.png', '52.png')",0.727748691,0.870659938,0.848888889,0.841954273,0.938325991,0.891621606,0.981751825,0.938282477,1,0.965016207
"('37.png', '53.png')",0.675,0.71241289,0.913461538,0.829183611,0.923766816,0.900122735,0.974358974,0.930898346,1,0.976986759
"('37.png', '54.png')",0.623255814,0.832516017,0.810344828,0.849483893,0.888324873,0.887219005,0.958762887,0.928827729,0.997333333,0.96898028
"('37.png', '55.png')",0.698564593,0.528128504,0.724489796,0.82156157,0.855855856,0.888523567,0.988505747,0.906448914,1,0.967894842
"('37.png', '56.png')",0.557522124,0.857043901,0.791111111,0.838789155,0.889473684,0.825090208,0.960144928,0.933445627,0.994652406,0.969099394
"('37.png', '57.png')",0.630630631,0.826822224,0.810526316,0.712755957,0.934156379,0.918238849,0.982269504,0.933305228,1,0.986572179
"('37.png', '58.png')",0.61971831,0.823072578,0.90521327,0.860475207,0.866336634,0.863869284,0.974910394,0.911292282,0.996845426,0.961133672
"('37.png', '59.png')",0.634538153,0.835834719,0.849802372,0.900429769,0.813131313,0.839539819,0.984251969,0.921644929,1,0.93235201
"('37.png', '60.png')",0.617777778,0.833019127,0.79,0.816135389,0.840182648,0.843206926,0.974358974,0.932342801,0.994708995,0.969643301
"('37.png', '61.png')",0.674556213,0.566787864,0.785425101,0.843425341,0.885245902,0.862583124,0.989010989,0.927279164,1,0.986572179
"('37.png', '62.png')",0.645454545,0.69794538,0.858447489,0.829545949,0.855421687,0.86496539,0.985663082,0.912939054,1,0.980074303
"('37.png', '63.png')",0.529953917,0.842295469,0.864485981,0.847915623,0.782352941,0.847150361,0.992779783,0.924404442,1,0.962507767
"('37.png', '64.png')",0.68,0.845178437,0.831050228,0.826401961,0.926086957,0.879481399,0.975265018,0.932015424,1,0.942891661
"('38.png', '39.png')",0.629310345,0.835065359,0.740740741,0.79744335,0.967567568,0.92533949,0.96969697,0.968254499,1,0.977751483
"('38.png', '40.png')",0.666666667,0.847829431,0.764957265,0.869099917,0.955665025,0.906440611,0.974619289,0.936014067,1,0.974914251
"('38.png', '41.png')",0.66798419,0.877431735,0.767932489,0.815398847,0.908653846,0.886382593,0.982078853,0.972593573,1,0.969827766
"('38.png', '42.png')",0.722222222,0.738643059,0.626923077,0.818708179,0.880184332,0.873254778,0.973484848,0.964887473,1,0.977751483
"('38.png', '43.png')",0.683127572,0.799375742,0.738396624,0.854546523,0.899038462,0.870063919,0.977973568,0.970170435,0.997109827,0.969613365
"('38.png', '44.png')",0.623015873,0.843843646,0.651162791,0.693758504,0.920903955,0.821089701,0.977186312,0.958195427,1,0.966025434
"('38.png', '45.png')",0.770833333,0.818602431,0.612612613,0.848580606,0.97706422,0.913276658,0.993610224,0.991789656,0.997191011,0.95974862
"('38.png', '46.png')",0.796052632,0.492973356,0.736170213,0.769756219,0.926940639,0.886819117,0.966887417,0.910924553,1,0.951945893
"('38.png', '47.png')",0.585858586,0.680348401,0.704980843,0.853720807,0.879581152,0.840397479,0.979020979,0.981014788,1,0.96366738
"('38.png', '48.png')",0.559139785,0.679478724,0.633928571,0.871658385,0.960784314,0.92151518,0.960176991,0.927966369,1,0.963614203
"('38.png', '49.png')",0.717488789,0.824412658,0.629807692,0.791201113,0.965517241,0.896743376,0.988888889,0.976515475,1,0.977751483
"('38.png', '50.png')",0.705,0.582245409,0.68907563,0.879338106,0.945544554,0.901511655,0.98173516,0.951491605,1,0.955336405
"('38.png', '51.png')",0.676724138,0.804096809,0.676,0.829814989,0.966981132,0.896776196,0.966329966,0.971961239,1,0.969920253
"('38.png', '52.png')",0.648148148,0.854210124,0.764444444,0.872814872,0.925742574,0.901497755,0.971153846,0.971736664,1,0.95374565
"('38.png', '53.png')",0.767772512,0.712047499,0.768558952,0.856026452,0.95049505,0.919582499,0.99025974,0.978530948,1,0.968166063
"('38.png', '54.png')",0.69058296,0.777347377,0.726141079,0.832472015,0.957671958,0.900276369,0.968253968,0.967058466,0.997289973,0.960173252
"('38.png', '55.png')",0.739534884,0.544223088,0.622641509,0.834518024,0.79245283,0.89182303,0.990196078,0.93141977,1,0.958839601
"('38.png', '56.png')",0.558685446,0.810168322,0.732758621,0.848793899,0.906593407,0.823096955,0.989399293,0.976521437,1,0.978116988
"('38.png', '57.png')",0.653508772,0.806078797,0.615,0.673834971,0.976744186,0.916509568,0.992366412,0.972685742,1,0.977751483
"('38.png', '58.png')",0.686192469,0.845080504,0.76146789,0.871379771,0.944444444,0.874739337,0.957264957,0.953016807,1,0.952340923
"('38.png', '59.png')",0.713709677,0.813711365,0.77593361,0.827686971,0.887640449,0.836197086,0.98392283,0.966884276,1,0.922501114
"('38.png', '60.png')",0.690265487,0.818278123,0.694915254,0.837587003,0.888324873,0.875050089,0.98880597,0.973886347,1,0.960747371
"('38.png', '61.png')",0.708333333,0.544883805,0.704980843,0.894921007,0.918660287,0.883718308,0.974683544,0.964889214,1,0.977751483
"('38.png', '62.png')",0.709821429,0.718361799,0.711934156,0.868203555,0.856410256,0.873372042,0.966386555,0.948385586,1,0.966321774
"('38.png', '63.png')",0.524509804,0.80636191,0.756410256,0.885037574,0.8625,0.860740248,0.980916031,0.966721761,1,0.953695616
"('38.png', '64.png')",0.729257642,0.830019773,0.823529412,0.809566621,0.928205128,0.891405205,0.976,0.967337998,1,0.930669563
"('39.png', '40.png')",0.802631579,0.895814753,0.891891892,0.817671971,0.969543147,0.944914987,0.982300885,0.920613711,1,0.996156049
"('39.png', '41.png')",0.633802817,0.837283384,0.930769231,0.836136441,0.940909091,0.915601555,0.996402878,0.955147472,1,0.992076283
"('39.png', '42.png')",0.666666667,0.748913226,0.668122271,0.792605783,0.885714286,0.908109604,0.985454545,0.948491935,1,1
"('39.png', '43.png')",0.652777778,0.86208896,0.832535885,0.803293944,0.927083333,0.903424105,0.967272727,0.952256766,1,0.991861883
"('39.png', '44.png')",0.623762376,0.824706687,0.780172414,0.67162246,0.938967136,0.849953158,0.984,0.949636136,1,0.988272356
"('39.png', '45.png')",0.757201646,0.903175273,0.818181818,0.800890861,0.971326165,0.949080846,0.995652174,0.972738511,1,0.981997138
"('39.png', '46.png')",0.778688525,0.510300174,0.853383459,0.775365119,0.928251121,0.920090863,0.971830986,0.892789161,1,0.973774028
"('39.png', '47.png')",0.554347826,0.709109388,0.854166667,0.78882215,0.901960784,0.868856008,0.985294118,0.964412665,0.996453901,0.985915898
"('39.png', '48.png')",0.546583851,0.7082299,0.756218905,0.798971261,0.962068966,0.971508813,0.961538462,0.922551958,1,0.98586272
"('39.png', '49.png')",0.769953052,0.892024441,0.742222222,0.795059967,0.971659919,0.937657017,0.985663082,0.960953816,1,1
"('39.png', '50.png')",0.685082873,0.617040849,0.85046729,0.815786972,0.974874372,0.941748591,0.964157706,0.93923413,1,0.977559033
"('39.png', '51.png')",0.6875,0.856562306,0.814516129,0.787641008,0.949579832,0.940452263,0.97265625,0.956720554,1,0.991708698
"('39.png', '52.png')",0.864035088,0.936184156,0.898989899,0.82027428,0.974025974,0.936848694,0.976653696,0.958069217,0.996884735,0.975979438
