Files Compared,ORB 1,SSIM 1,ORB 2,SSIM 2,ORB 3,SSIM 3,ORB 4,SSIM 4,ORB 5,SSIM 5
"('22.png', '12.png')",0.72985782,0.79954946,0.930434783,0.844691813,0.956862745,0.837994886,0.979591837,0.938798478,1,0.984583309
"('22.png', '13.png')",0.665517241,0.842465154,0.899159664,0.827240402,0.903225806,0.872762704,0.968586387,0.919249582,1,0.926485799
"('22.png', '47.png')",0.617100372,0.691804241,0.849372385,0.833727766,0.911764706,0.863078952,0.947136564,0.926226933,1,0.962079087
"('22.png', '53.png')",0.813333333,0.746667024,0.870689655,0.842193658,0.94011976,0.893761979,0.93442623,0.904649554,1,0.940869053
"('22.png', '46.png')",0.844221106,0.702347461,0.929515419,0.774366084,0.888888889,0.877433905,0.937007874,0.91736986,0.99463807,0.96751744
"('22.png', '43.png')",0.774058577,0.763320008,0.87628866,0.817179823,0.85625,0.832174946,0.95112782,0.926326893,1,0.961018578
"('22.png', '26.png')",0.721925134,0.532141434,0.884920635,0.854885747,0.911016949,0.895946947,0.970711297,0.948921194,1,0.978321593
"('22.png', '54.png')",0.732075472,0.842730872,0.871369295,0.805863869,0.958333333,0.883930168,0.969072165,0.893609155,1,0.934189984
"('22.png', '41.png')",0.67699115,0.736777577,0.92139738,0.76026165,0.952205882,0.90275738,0.985645933,0.921132933,1,0.981897849
"('22.png', '36.png')",0.697211155,0.853751839,0.888888889,0.77965589,0.954545455,0.903141793,0.966292135,0.943724645,1,0.992944698
"('22.png', '51.png')",0.661087866,0.779706077,0.850622407,0.833949051,0.948571429,0.849705971,0.958677686,0.93436865,1,0.925921284
"('22.png', '2.png')",0.648854962,0.722956555,0.892241379,0.838171936,0.943478261,0.886169918,0.98828125,0.948627212,0.996941896,0.944564914
"('22.png', '27.png')",0.727969349,0.841115782,0.842323651,0.842066453,0.877192982,0.887380491,0.948717949,0.932864157,1,0.959656613
"('22.png', '17.png')",0.706563707,0.825976259,0.81865285,0.816747283,0.951456311,0.843880589,0.973913043,0.91202327,1,0.984168205
"('22.png', '16.png')",0.81,0.754391854,0.852589641,0.838471018,0.87654321,0.845553934,0.950704225,0.892590349,1,0.99056193
"('22.png', '31.png')",0.577405858,0.808887683,0.919678715,0.749673377,0.918238994,0.820977085,0.966101695,0.907027611,1,0.990832733
"('22.png', '5.png')",0.774011299,0.521277121,0.917695473,0.796415669,0.939698492,0.920979222,0.960451977,0.87611218,0.992021277,0.977801704
"('22.png', '30.png')",0.628318584,0.734376804,0.869158879,0.822286006,0.888198758,0.796170998,0.973244147,0.931848916,1,0.992944698
"('22.png', '14.png')",0.676470588,0.74880484,0.879464286,0.812518975,0.941489362,0.882809033,0.965156794,0.936617216,1,0.992944698
"('22.png', '1.png')",0.641791045,0.799047952,0.930434783,0.841446926,0.897849462,0.880442373,0.940092166,0.916171507,1,0.977157832
"('22.png', '45.png')",0.695804196,0.814779319,0.911111111,0.833664985,0.924107143,0.89366464,0.959183673,0.952489987,1,0.971595221
"('22.png', '39.png')",0.696428571,0.810885288,0.912663755,0.797327449,0.870786517,0.851046977,0.993103448,0.950697962,1,0.982020575
"('22.png', '40.png')",0.725806452,0.794538303,0.872881356,0.823899148,0.866666667,0.858800361,0.947368421,0.927977783,1,0.992944698
"('22.png', '3.png')",0.77826087,0.761119073,0.831730769,0.82234802,0.919191919,0.903760842,0.959259259,0.928929049,1,0.950452566
"('22.png', '20.png')",0.710900474,0.792768283,0.740932642,0.80267724,0.95049505,0.872571866,0.982332155,0.927206175,1,0.971081967
"('22.png', '64.png')",0.67953668,0.791975546,0.931330472,0.844349659,0.937888199,0.875096934,0.962686567,0.930626408,1,0.905238699
"('22.png', '33.png')",0.716666667,0.763027313,0.856540084,0.771468519,0.918918919,0.915296735,0.961538462,0.885688297,0.996539792,0.929164796
"('22.png', '24.png')",0.785714286,0.747010602,0.921161826,0.828004482,0.905759162,0.888364507,0.930735931,0.926919303,1,0.975291166
"('22.png', '19.png')",0.775784753,0.78281131,0.919831224,0.783586258,0.921641791,0.905665933,0.962686567,0.949411906,1,0.990522158
"('22.png', '38.png')",0.672,0.709720485,0.817073171,0.806542563,0.965665236,0.902970684,0.973544974,0.901017713,0.997584541,0.980582071
"('22.png', '34.png')",0.692015209,0.814825509,0.815315315,0.677493794,0.950672646,0.905903217,0.98136646,0.884060315,1,0.992944698
"('22.png', '29.png')",0.678111588,0.704983809,0.772511848,0.770249759,0.945273632,0.892712009,0.987903226,0.930162669,0.993288591,0.938411881
"('22.png', '49.png')",0.733624454,0.820728932,0.889400922,0.816244713,0.928571429,0.882702788,1,0.960174901,1,0.972777425
"('22.png', '4.png')",0.778325123,0.758158213,0.872037915,0.794582946,0.961267606,0.892231921,0.992932862,0.956396622,1,0.992944698
"('22.png', '59.png')",0.700680272,0.872289472,0.894308943,0.788942717,0.885167464,0.854937898,0.985611511,0.948403123,1,0.9795335
"('22.png', '50.png')",0.877659574,0.736828126,0.846153846,0.850338883,0.924444444,0.898591014,0.969798658,0.953099438,1,0.975886573
"('22.png', '28.png')",0.828125,0.630321111,0.852173913,0.829336177,0.923497268,0.875521704,0.969230769,0.887853904,1,0.977572975
"('22.png', '25.png')",0.769953052,0.717349835,0.894514768,0.828622982,0.916201117,0.810466925,0.980544747,0.940135819,1,0.992944698
"('22.png', '48.png')",0.638211382,0.675657824,0.890295359,0.853921557,0.953703704,0.908643741,0.946031746,0.941415273,1,0.975223428
"('22.png', '9.png')",0.755760369,0.80582399,0.872641509,0.797295801,0.921875,0.859891562,0.964539007,0.945851454,0.997474747,0.980634574
"('22.png', '62.png')",0.752336449,0.75046267,0.896825397,0.827940014,0.943396226,0.871797999,0.973282443,0.914779495,0.99132948,0.938891173
"('22.png', '44.png')",0.733333333,0.740413711,0.870813397,0.767128907,0.942222222,0.870267537,0.959322034,0.936616971,1,0.97528109
"('22.png', '35.png')",0.666666667,0.611315976,0.825396825,0.811919706,0.913294798,0.844865269,0.961685824,0.92597056,1,0.925373998
"('22.png', '10.png')",0.72761194,0.818702656,0.920187793,0.823211796,0.90625,0.890382456,0.968,0.932099344,1,0.973707026
"('22.png', '18.png')",0.670634921,0.71999753,0.907894737,0.857867943,0.918918919,0.877373159,0.971311475,0.930516849,1,0.976432296
"('22.png', '32.png')",0.702222222,0.599422274,0.909090909,0.835483131,0.952991453,0.805293728,0.952380952,0.939001226,1,0.983597952
"('22.png', '21.png')",0.670682731,0.786954514,0.864978903,0.817210863,0.924882629,0.922736422,0.96969697,0.938235879,1,0.926440076
"('22.png', '58.png')",0.74122807,0.781552178,0.88317757,0.81785965,0.896103896,0.8249395,0.959866221,0.940363467,1,0.966940521
"('56.png', '63.png')",0.629166667,0.774980918,0.883408072,0.873969331,0.880184332,0.846301074,0.996402878,0.936565716,1,0.906902363
"('56.png', '37.png')",0.671171171,0.834392515,0.754237288,0.768170436,0.887323944,0.865831339,0.986956522,0.9376603,1,0.903447178
"('56.png', '61.png')",0.789808917,0.726195676,0.79253112,0.834546542,0.907630522,0.848002868,0.988326848,0.931168843,1,0.906902363
"('56.png', '6.png')",0.554621849,0.714625488,0.857142857,0.822129274,0.8996139,0.842757807,0.987012987,0.92162013,1,0.882474537
"('56.png', '23.png')",0.711206897,0.830894264,0.847457627,0.805477289,0.834254144,0.854010853,0.986842105,0.908701577,1,0.884013187
"('56.png', '42.png')",0.654822335,0.698804697,0.604651163,0.766931811,0.847161572,0.853252121,0.97761194,0.939708654,1,0.899613512
"('56.png', '15.png')",0.68556701,0.778579722,0.675799087,0.799985822,0.870967742,0.844506267,0.966804979,0.941046363,0.994949495,0.881383471
"('56.png', '52.png')",0.684210526,0.784481392,0.838709677,0.82060524,0.896226415,0.874553887,0.975409836,0.94253849,1,0.865545275
"('56.png', '7.png')",0.627192982,0.815583955,0.869387755,0.822732836,0.890295359,0.851810504,0.976,0.904639303,1,0.898323149
"('56.png', '8.png')",0.783625731,0.753135413,0.753768844,0.789030074,0.907949791,0.863230767,0.996108949,0.941951989,1,0.904115056
"('56.png', '11.png')",0.619266055,0.763674609,0.70952381,0.806967935,0.866336634,0.851119882,0.982978723,0.910490161,1,0.904479823
"('56.png', '12.png')",0.655737705,0.757469929,0.892561983,0.852368819,0.920833333,0.835006137,0.990825688,0.933441905,1,0.898773513
"('56.png', '13.png')",0.552301255,0.739368442,0.856557377,0.821783812,0.851851852,0.858112053,0.98173516,0.914872853,1,0.844892948
"('56.png', '47.png')",0.570815451,0.675054295,0.796992481,0.868000002,0.840909091,0.856913603,0.977777778,0.933687014,1,0.881494426
"('56.png', '53.png')",0.779661017,0.750711249,0.870833333,0.832615988,0.898477157,0.881594561,0.978902954,0.907519675,1,0.858948543
"('56.png', '46.png')",0.86163522,0.697041345,0.802575107,0.766591568,0.893518519,0.864201374,0.976525822,0.920685591,1,0.890176078
"('56.png', '43.png')",0.762162162,0.757327259,0.796116505,0.841496555,0.852631579,0.842938542,0.977272727,0.929683091,0.991150442,0.892338174
"('56.png', '26.png')",0.683333333,0.522882841,0.877862595,0.827308271,0.916334661,0.873591855,0.996441281,0.948788368,1,0.892635592
"('56.png', '54.png')",0.690140845,0.817099663,0.871323529,0.876766711,0.892156863,0.872814033,0.976635514,0.89227102,1,0.848352638
"('56.png', '41.png')",0.649769585,0.808296558,0.829694323,0.759830721,0.95,0.884066393,0.984555985,0.923920466,1,0.89601926
"('56.png', '36.png')",0.573991031,0.807456911,0.796536797,0.777265388,0.902912621,0.889591263,0.977272727,0.946378127,1,0.906902363
"('56.png', '51.png')",0.581632653,0.780355385,0.835249042,0.8404377,0.935323383,0.842787874,0.979919679,0.939218018,1,0.84072845
"('56.png', '2.png')",0.602620087,0.733517952,0.839130435,0.842809682,0.899563319,0.863831485,0.996124031,0.947913656,1,0.860167692
"('56.png', '27.png')",0.694063927,0.835456962,0.826446281,0.836383023,0.901098901,0.883582931,0.99245283,0.928769515,1,0.879413249
"('56.png', '17.png')",0.661835749,0.818737559,0.73853211,0.819878033,0.898617512,0.841849016,0.996015936,0.911453252,0.989847716,0.900817686
"('56.png', '16.png')",0.758426966,0.769586811,0.840163934,0.84129154,0.84180791,0.835003401,0.987804878,0.896570372,1,0.904530503
"('56.png', '31.png')",0.532188841,0.800237298,0.852459016,0.737661656,0.876344086,0.823956652,0.977142857,0.905153483,1,0.908687617
"('56.png', '5.png')",0.722580645,0.523570556,0.854166667,0.812347719,0.934579439,0.903450114,0.985,0.875629322,1,0.899138641
"('56.png', '30.png')",0.615384615,0.775509852,0.824561404,0.832449625,0.833333333,0.809589562,0.984126984,0.935074014,1,0.906902363
"('56.png', '14.png')",0.630841121,0.704621339,0.847107438,0.818266271,0.935643564,0.873424182,0.968627451,0.941040446,1,0.906902363
"('56.png', '1.png')",0.56302521,0.78373585,0.893617021,0.848393965,0.862745098,0.867483447,0.992094862,0.908359003,1,0.891115497
"('56.png', '45.png')",0.584745763,0.751403846,0.856573705,0.857798578,0.875536481,0.88161806,0.980544747,0.954356579,1,0.885903678
"('56.png', '39.png')",0.64159292,0.789247833,0.831111111,0.791055232,0.853403141,0.850721464,0.991836735,0.947528705,1,0.896154861
"('56.png', '40.png')",0.632850242,0.799784765,0.853982301,0.833173564,0.834170854,0.84997708,0.979919679,0.93127683,1,0.906902363
"('56.png', '3.png')",0.742105263,0.764438785,0.735849057,0.826546837,0.898305085,0.891516284,0.9625,0.929965132,1,0.86738158
"('56.png', '20.png')",0.685,0.847158277,0.635555556,0.808166471,0.865116279,0.858933274,0.992094862,0.930801455,0.994818653,0.885203137
"('56.png', '64.png')",0.632075472,0.799352791,0.935344828,0.853314252,0.871657754,0.870897141,0.962184874,0.932132034,1,0.825151561
"('56.png', '33.png')",0.699074074,0.836042749,0.86440678,0.766738375,0.875862069,0.897862914,0.975490196,0.883239279,0.994923858,0.8743848
"('56.png', '24.png')",0.754385965,0.73986797,0.929824561,0.826570882,0.880733945,0.868826565,0.978813559,0.929920269,1,0.889291072
"('56.png', '19.png')",0.720670391,0.777188693,0.869230769,0.809362142,0.916,0.889818412,0.97826087,0.95261908,1,0.904479823
"('56.png', '38.png')",0.594470046,0.738439313,0.813492063,0.811035636,0.928870293,0.886768806,0.987068966,0.898104373,1,0.894539736
"('56.png', '34.png')",0.621399177,0.860198385,0.778280543,0.670809241,0.932735426,0.886843242,0.98989899,0.878591624,1,0.906902363
"('56.png', '29.png')",0.620087336,0.787642147,0.692982456,0.774403657,0.906862745,0.880525698,0.982222222,0.925634698,1,0.870302314
"('56.png', '49.png')",0.638888889,0.809646651,0.855319149,0.830663433,0.917647059,0.870466366,1,0.962189582,1,0.89543288
"('56.png', '4.png')",0.761904762,0.766339858,0.826666667,0.792618668,0.953307393,0.875843586,1,0.957109116,1,0.906902363
"('56.png', '59.png')",0.576923077,0.77439604,0.823529412,0.815381249,0.840182648,0.827589683,0.982608696,0.949659447,1,0.901734436
"('56.png', '50.png')",0.861111111,0.733196746,0.798122066,0.864568624,0.925764192,0.885674001,0.970149254,0.953053595,0.99537037,0.903609132
"('56.png', '28.png')",0.778443114,0.626347495,0.814229249,0.823543248,0.933649289,0.873583752,0.959183673,0.889689561,0.994949495,0.889790811
"('56.png', '25.png')",0.751381215,0.71385976,0.839130435,0.834354847,0.869346734,0.799311641,0.97188755,0.94204945,1,0.906902363
"('56.png', '48.png')",0.621004566,0.661298282,0.831896552,0.869996107,0.923387097,0.890224835,0.951219512,0.944113834,0.994791667,0.892031543
"('56.png', '9.png')",0.700564972,0.811561881,0.783783784,0.803673095,0.882653061,0.846813838,0.976653696,0.948064665,1,0.905870711
"('56.png', '62.png')",0.709497207,0.748214482,0.864541833,0.819335222,0.904761905,0.85400252,0.992592593,0.931244004,1,0.852803927
"('56.png', '44.png')",0.623036649,0.752988592,0.777251185,0.766849605,0.90438247,0.852494599,0.981060606,0.935290204,1,0.889860324
"('56.png', '35.png')",0.604651163,0.610617907,0.862745098,0.837781437,0.884422111,0.845186382,0.984962406,0.928277789,1,0.890659901
"('56.png', '10.png')",0.67804878,0.763773891,0.860262009,0.869784607,0.88976378,0.856030181,0.992248062,0.932303232,1,0.888547788
"('56.png', '18.png')",0.640909091,0.722932955,0.840517241,0.864431924,0.90821256,0.864045837,0.983805668,0.931208067,1,0.900892822
"('56.png', '32.png')",0.643902439,0.590722855,0.884462151,0.848472921,0.882608696,0.801893042,0.963898917,0.947574062,1,0.907524637
"('56.png', '21.png')",0.581395349,0.79419837,0.812244898,0.82651088,0.932735426,0.900738109,0.953667954,0.937625887,1,0.921702956
"('56.png', '58.png')",0.674157303,0.762322669,0.830357143,0.834694728,0.838709677,0.8246954,0.967213115,0.936178709,1,0.881094007
"('63.png', '37.png')",0.695340502,0.836998402,0.827272727,0.778950545,0.884210526,0.846779784,0.969348659,0.937119145,1,0.98410834
"('63.png', '61.png')",0.778350515,0.760164046,0.881355932,0.874601059,0.924170616,0.833273269,0.969072165,0.93319877,1,1
"('63.png', '6.png')",0.589641434,0.714281689,0.868181818,0.845848593,0.93236715,0.812206738,0.942731278,0.922083344,1,0.974221231
"('63.png', '23.png')",0.726086957,0.822867832,0.936893204,0.835676553,0.858895706,0.840828672,0.967346939,0.903062072,0.996941896,0.977075394
"('63.png', '42.png')",0.709016393,0.776837955,0.650485437,0.785627104,0.909090909,0.833116842,0.975438596,0.944128921,1,0.992711149
"('63.png', '15.png')",0.740088106,0.781170836,0.706730769,0.816993023,0.89010989,0.829823006,0.95505618,0.938213966,1,0.974479907
"('63.png', '52.png')",0.709401709,0.811750889,0.90990991,0.838464095,0.897560976,0.85922082,0.977695167,0.940723165,1,0.951545637
"('63.png', '7.png')",0.689781022,0.863880632,0.918552036,0.853284685,0.907079646,0.827245984,0.967625899,0.899604768,1,0.991420786
"('63.png', '8.png')",0.787564767,0.763854224,0.909090909,0.801302682,0.951690821,0.842221794,0.98,0.942741905,1,0.997212693
"('63.png', '11.png')",0.682481752,0.850591526,0.759803922,0.80696957,0.948837209,0.847691284,0.983870968,0.902253413,1,0.99757746
"('63.png', '12.png')",0.713615023,0.798130886,0.91627907,0.874137451,0.880530973,0.821198054,0.980952381,0.934861027,1,0.991638611
"('63.png', '13.png')",0.617977528,0.717537517,0.899038462,0.858655104,0.886363636,0.84485953,0.968609865,0.911913985,1,0.924652436
"('63.png', '47.png')",0.641791045,0.745567829,0.824561404,0.868768849,0.907407407,0.834276989,0.992307692,0.92775359,1,0.969134389
"('63.png', '53.png')",0.783783784,0.772006667,0.904977376,0.850232376,0.905759162,0.865380989,0.956175299,0.906063281,1,0.947924355
"('63.png', '46.png')",0.833333333,0.732028949,0.894495413,0.7741382,0.926701571,0.851967968,0.973451327,0.914542169,1,0.974572742
"('63.png', '43.png')",0.747787611,0.755914292,0.886699507,0.862062757,0.913265306,0.818832033,0.941935484,0.936762265,1,0.967691593
"('63.png', '26.png')",0.687830688,0.521780467,0.886462882,0.832464226,0.914285714,0.857777545,0.988549618,0.944474518,1,0.985376895
"('63.png', '54.png')",0.7,0.809301271,0.906976744,0.839446105,0.925531915,0.858246994,0.96744186,0.892174155,1,0.941213644
"('63.png', '41.png')",0.662393162,0.79405842,0.909090909,0.758682731,0.917874396,0.868160231,0.976470588,0.921503208,1,0.988938645
"('63.png', '36.png')",0.604,0.761843744,0.870192308,0.767616821,0.883977901,0.87286753,0.96797153,0.939146017,1,1
"('63.png', '51.png')",0.710084034,0.886388562,0.812227074,0.852484142,0.947368421,0.836068118,0.976833977,0.930996081,1,0.932871177
"('63.png', '2.png')",0.646341463,0.701056039,0.902222222,0.871647752,0.926267281,0.859596158,0.984555985,0.94463939,1,0.951394308
"('63.png', '27.png')",0.642585551,0.80365846,0.892523364,0.870413363,0.907514451,0.869201014,0.951310861,0.93981544,0.996875,0.966580293
"('63.png', '17.png')",0.669421488,0.819966925,0.765258216,0.813315323,0.919047619,0.818092987,0.988,0.90651495,1,0.991223506
"('63.png', '16.png')",0.800925926,0.817667464,0.877118644,0.882363605,0.855263158,0.82980151,0.973333333,0.889621237,1,0.997617232
"('63.png', '31.png')",0.52173913,0.710130681,0.884955752,0.766540538,0.945,0.813000919,0.967914439,0.902031508,1,0.997888034
"('63.png', '5.png')",0.81871345,0.507450222,0.924107143,0.845642951,0.946341463,0.88587832,0.978947368,0.87032805,1,0.984857006
"('63.png', '30.png')",0.624505929,0.882903732,0.873303167,0.854163278,0.91160221,0.780144184,0.960992908,0.935724242,1,1
"('63.png', '14.png')",0.679389313,0.825732444,0.869767442,0.831158846,0.9375,0.859474712,0.96641791,0.937324977,1,1
"('63.png', '1.png')",0.618867925,0.738884239,0.862831858,0.870287314,0.896373057,0.859553853,0.967871486,0.911455897,1,0.984213134
"('63.png', '45.png')",0.666666667,0.798799382,0.889830508,0.871037412,0.9,0.867323122,0.981343284,0.952201677,0.997389034,0.978650523
"('63.png', '39.png')",0.673553719,0.803785577,0.889380531,0.802125672,0.880829016,0.831869243,0.996240602,0.947814234,1,0.989075877
"('63.png', '40.png')",0.692307692,0.798619918,0.933920705,0.847943542,0.902912621,0.845509665,0.970909091,0.930119365,1,1
